,#Predicted Rank,#Simplicity,#Uniqueness,(1 ounce) squares German sweet chocolate - chopped,(18.25 ounce) package chocolate chip cake mix with pudding,(3.5 oz)vanilla pudding mix,(6 ounce) package almond brickle chips,3 ounce package instant pistachio pudding mix,BakingSoda(tsp),Brown Sugar (c),Butter (c),Chocolate Chip Muffin Mix (pkg),Egg,Egg White,European cookie spread (c),Flour (c),Kentucky Bourbon (tbsp),NESTLE TOLL HOUSE Delightfulls Mint Filled Morsels (c),PB chips (c),Stevia Extract In The Raw (c),Sugar (c),Sweetened Condensed Milk (oz),Tennessee whiskey (tbsp),Vanilla (tsp),almond butter (c),almond extract (tsp),almond flour (c),almond milk (tbsp),applesauce (c),baking powder (tsp),basic cookie mix,bitter sweet chocolate (c),blueberries (c),bread flour (c),buttermilk (c),buttermilk baking mix (c),butterscotch-flavored chips (c),cake flour (c),candy-coated chocolate pieces (c),canola oil (tbsp),caramel morsels (pieces),carrots shredded (c),chia seeds (c),chickpea flour (c),chocolate chunks (oz),chocolate covered caramel candy (pieces),chocolate covered toffee (oz),chocolate fudge cake mix (pkg),chocolate syrup (c),chopped almonds (c),chopped dried apricot (c),chopped maraschino cherries (c),chopped pecans (c),chopped peppermint candy (c),coarse salt (tsp),cocoa nibs (c),cocoa powder (c),coconut extract (tsp),coconut flour (c),coconut oil (tbsp),coconut sugar (c),coffee flavored liqueur (tbsp),confectioners sugar (c),corn flakes (c),corn syrup (tbsp),cornflakes cereal - curmbled (c),cornstarch (tbsp),cream (tbsp),cream cheese (oz),cream of tartar (tsp),creamy PB (oz),crips rice cereal (c),crunchy peanut butter (c),crushed pistachios (c),dairy-free and gluten-free chocolate chips,dark chocolate chips (oz),dried cranberries (c),dried tart cranberries (c),egg substitute (c),egg yolk,finely chopped chipotle peppers in adobo sauce (tsp),finely chopped crystallized ginger (c),finely chopped zucchini (c),firmly packed potato starch (c),flaked coconut (c),gluten free flour (c),gluten-free baking mix (c),golden raisins (c),green tea powder [matcha] (tbsp),ground allspice (tsp),ground cardamom (tsp),ground cinnamon (tsp),ground cloves (tsp),ground flax seeds (c),ground ginger (tsp),ground graham cracker crumbs (c),ground mace (tsp),ground nutmeg (tsp),ground white pepper (tsp),half and half (tbsp),hemp seed hearts (c),honey (tbsp),hot water (tsp),instant butterscotch pudding mix,instant espresso coffee powder (tbsp),kiwi pureed,macadamia nuts chopped (c),maple extract (tsp),maple syrup (c),maple-cured bacon chopped (piece),mashed avocado (c),mashed bananas (c),matzo cake meal (c),melted butter (c),melted dark chocolate (oz),melted semisweet chocolate chips (oz),milk (tbsp),milk chocolate candy kisses - unwrapped - softened,milk chocolate chips (c),mini marshmallows (c),mint chocolate chips (c),molasses (c),nut and seed trail mix (c),oats (c),orange extract (tsp),orange juice (tbsp),orange zest (tbsp),peppermint extract (tsp),plain yogurt,port wine (c),powdered milk (c),powdered protein supplement (scoop),prepared granola (c),pumpkin pie spice (tsp),pumpkin puree (oz),pureed prunes (tbsp),raisins (c),red food coloring (tbsp),salt (tsp),semisweet chocolate chips (oz),shortening (c),sifted whole wheat pastry flour (c),sorghum flour (c),sour cream (c),soy milk (c),soybean oil (tbsp),spice cake mix (oz),sweet potato puree (c),tapioca flour (c),toasted oat cereal smashed (c),toffee baking bits (c),turbinado sugar (c),unsweetened baking chocolate (oz),vanilla chips (oz),vegan choc. Chips (tbsp),vegetable oil (tbsp),walnuts (c),water (tsp),white cake mix (pkg),white chocolate chips (oz),white chocolate pudding mix (3.3 oz pkg),white rice flour (c),white vinegar (tsp),xanthan gum (tsp),yellow cake mix (pkg)
42,4.6530000000000005,8.476069254082342,7.3842501311913855,1.3125,0.0625,0.5625,0.0625,0.0625,1.5625,0.4375,1.125,0.1875,1.0625,0.3125,0.0,3.1875,0.0,0.0625,0.5,0.0,0.4375,0.25,0.125,1.875,0.0625,0.125,0.3125,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0,2.0,0.0625,0.0625,0.0625,0.5625,0.5625,1.0,0.0,0.0,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.5,0.1875,0.0,0.875,0.0625,0.0625,0.25,0.125,0.375,0.0625,0.4375,0.125,0.0625,0.3125,1.3125,0.4375,0.0,0.125,0.0,0.125,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,0.1875,0.0,0.375,0.0,0.1875,0.0,0.0,0.0,0.0625,0.4375,0.0625,0.0,0.3125,0.0625,0.0,0.25,0.0625,0.0625,0.0,0.3125,1.125,0.125,0.25,0.125,0.0,0.0,0.0,0.25,0.0625,0.125,0.0625,0.0625,0.25,0.125,0.1875,0.5625,0.5625,0.0625,0.0625,0.0625,0.0625,1.1875,0.125,0.0625,0.125,0.25,0.125,0.0,0.0,0.25,0.0625,0.0625,4.5625,0.1875,0.0,0.125,0.6875,0.5625,0.375,0.3125,0.125,0.125,0.0625,0.0625,0.8125,0.0,0.0625,0.125,0.125,0.0625,0.6875,0.625,0.0625,3.0,0.25,1.9375,0.0625,0.375,0.0625,0.0625,0.0625,0.125,0.125
43,4.6850000000000005,11.430667358032947,7.135135335086504,0.4375,0.0625,0.3125,0.0625,0.125,1.125,0.6875,1.0625,0.0625,1.0,0.4375,0.0625,4.8125,0.1875,0.125,0.125,0.0,0.0625,0.8125,0.0,0.25,0.0,0.0625,0.125,0.125,0.0625,0.4375,0.125,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.1875,0.375,0.0625,0.0,0.125,0.3125,1.875,0.25,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.1875,0.0,0.125,0.125,0.125,0.3125,0.125,0.0625,0.5625,0.0,0.25,0.375,0.125,0.625,0.125,0.0,0.0,0.0625,0.0625,2.0625,0.0,0.0625,0.0625,0.125,0.1875,0.0625,0.125,0.0625,0.0,0.4375,0.0625,0.0,0.0625,0.0,0.0,0.25,0.125,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.125,1.0,0.875,0.375,0.125,0.0625,0.1875,0.0625,0.0,0.3125,0.0625,0.0625,0.0625,0.0625,0.25,0.0,2.125,1.75,0.125,0.0,0.0625,0.0,0.0,0.5,0.125,0.3125,0.0625,0.125,0.0625,0.0625,0.0,0.375,0.125,0.0625,4.25,0.0625,0.0,0.0625,0.3125,7.625,0.25,0.3125,0.3125,0.0,0.0,0.0625,0.875,0.0,0.0,0.0625,0.0625,0.0,0.1875,0.0625,0.5,0.75,0.4375,1.25,0.0,1.4375,0.125,0.0625,0.0,0.125,0.0625
44,4.698,11.8125,7.56581497592956,0.3125,0.0,0.0,0.0625,0.0625,1.25,0.5625,1.375,0.1875,0.875,1.0,0.0625,2.375,0.25,0.25,0.125,0.0625,0.0625,1.0,0.125,1.6875,0.1875,0.0625,0.5,0.0,0.0,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0625,0.875,0.0625,0.0,0.0625,0.1875,2.75,0.3125,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.125,0.125,0.5625,0.0625,0.375,0.125,0.125,0.4375,0.0625,0.625,0.25,0.625,0.125,2.625,0.375,0.0625,0.125,0.0,1.25,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.0,0.9375,0.0625,0.0,0.125,0.0,0.0,0.1875,0.0625,0.0625,0.0625,2.625,0.1875,0.0625,0.1875,0.0625,0.125,0.0,0.0,0.5625,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,1.6875,3.25,0.0,0.0625,0.0625,0.0,0.0,0.5,0.0625,1.0,0.0625,0.25,0.0,0.0625,0.0625,0.375,0.125,0.0625,2.375,0.125,0.0,0.0,0.9375,8.25,0.375,0.1875,0.0625,0.0,0.0,0.0,0.375,0.0625,0.0,0.0,0.0,0.0625,0.4375,0.6875,0.25,1.1875,0.0625,1.3125,0.0625,1.75,0.0,0.0,0.0,0.0625,0.125
45,4.706,20.05646326623914,10.000585920334867,0.375,0.0,0.5625,0.0625,0.0625,0.75,0.5625,0.25,0.125,1.4375,0.75,0.0625,3.0,0.375,0.0,0.0625,0.0625,0.375,1.375,0.0625,0.75,0.1875,0.0,0.0,0.0625,0.0625,0.6875,0.0,0.0625,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0,0.25,2.1875,0.0625,0.0625,0.0,3.25,5.875,0.1875,0.0,0.0625,0.0625,0.0625,0.0625,0.375,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0625,0.0,0.0,0.0,0.25,0.0,1.3125,0.625,0.1875,0.375,2.5,0.0,0.0625,0.0,0.0625,0.0625,0.3125,0.0,0.0625,0.3125,0.0,0.0625,0.0625,0.0625,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.25,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.5625,2.0625,0.125,0.1875,0.0,0.1875,0.125,0.0625,1.0625,0.0625,0.125,0.0625,0.125,0.3125,0.0,0.0625,2.0,0.0,0.125,0.0,0.0,0.0625,0.8125,0.0,0.3125,0.0,0.1875,0.0625,0.0,0.0,0.0625,0.1875,0.0625,1.0625,0.0625,0.0,0.125,0.3125,16.1875,0.0,0.125,0.0625,0.125,0.0,0.0,0.1875,0.0625,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.3125,0.25,0.4375,6.125,0.0625,3.8125,0.0,0.125,0.0,0.1875,0.25
46,4.715,16.75268168831486,8.21652260691833,0.375,0.0,0.0,0.0625,0.1875,0.375,0.5,1.0,0.0625,1.625,0.625,0.0625,3.1875,0.125,0.0625,0.125,0.0,0.8125,1.125,0.0625,3.375,0.3125,0.1875,0.1875,0.125,0.0,0.125,0.1875,0.0625,0.0,0.25,0.0625,0.0625,0.0,0.0625,0.0625,0.0,2.3125,0.0,0.0625,0.1875,0.5625,3.0625,0.5,0.0625,0.0,0.125,0.0,0.0625,0.0,0.0625,0.125,0.0,0.4375,0.0625,0.0,1.4375,0.0625,0.0,0.0625,0.1875,0.3125,0.0625,0.5625,0.5625,0.5625,0.3125,0.4375,0.0625,0.0,0.125,0.0,2.8125,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.125,0.25,0.0625,0.0,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.3125,1.25,0.0625,0.25,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.0625,0.0,0.1875,0.0,0.75,1.25,0.0625,0.25,0.0625,0.0625,0.0,0.4375,0.0625,0.5625,0.0625,0.0625,0.0625,0.0,0.0625,0.25,0.1875,0.0625,4.125,0.1875,0.1875,0.1875,0.375,13.8125,0.3125,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.0,0.125,0.0,0.4375,1.3125,0.9375,2.625,0.0625,1.5625,0.0625,0.25,0.0625,0.1875,0.0625
47,4.7200000000000015,7.413827874317017,6.5169926921855605,0.4375,0.125,0.3125,0.0625,0.0625,0.9375,0.25,1.4375,0.125,0.125,0.1875,0.0625,3.5,0.25,0.0,0.4375,0.0,0.6875,1.0625,0.0625,0.875,0.125,0.125,0.1875,0.125,0.0625,0.0,0.125,0.0,0.0,0.125,0.0625,0.1875,0.0,0.0625,0.0,0.125,0.4375,0.0,0.0625,0.125,0.3125,3.0,0.6875,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.125,0.1875,0.0625,0.0,0.125,0.125,0.25,0.0,0.1875,0.0625,0.1875,0.4375,0.125,0.3125,1.375,0.3125,0.0625,0.0625,0.125,0.1875,0.0625,0.0625,0.0,0.25,0.25,0.0625,0.125,0.0625,0.375,0.1875,0.1875,0.125,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.25,0.0,0.0,0.375,0.0625,0.0625,0.0,1.5,0.3125,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0625,0.9375,0.0,0.375,2.0,0.25,0.125,0.0625,0.0625,0.0,1.3125,0.0625,0.5,0.0625,0.25,0.0625,0.0,0.0,0.25,0.3125,0.125,0.0625,0.0625,0.3125,0.125,0.9375,1.0625,0.1875,0.0625,0.0,0.0,0.0,0.0625,1.625,0.0,0.0,0.0625,0.0,0.0,0.9375,0.6875,0.625,1.875,0.0625,1.4375,0.0,1.25,0.125,0.0,0.0,0.0,0.125
48,4.7219999999999995,9.786789565531693,8.983681038416268,0.0625,0.0625,0.375,0.0,0.0,1.1875,0.1875,0.9375,0.25,0.8125,0.5625,0.0,3.625,0.25,0.0625,0.0625,0.0,0.0,0.8125,0.0625,1.5,0.0625,0.0625,0.125,0.0625,0.0625,0.3125,0.0,0.125,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0625,4.375,0.0,0.0625,0.0625,0.3125,0.375,0.125,0.0625,0.0,0.0625,0.125,0.0,0.3125,0.0,0.125,0.0,0.25,0.0625,0.0625,2.0,0.0,0.125,0.1875,0.0625,0.75,0.0,0.125,0.0625,0.0625,0.3125,1.625,0.0625,0.0625,0.125,0.125,3.875,0.125,0.0625,0.0,0.1875,0.0625,0.0625,0.125,0.0625,0.3125,0.0625,0.25,0.0,0.125,0.0625,0.0,0.25,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.1875,0.0,0.0625,0.625,1.0625,0.0625,0.375,0.0625,0.0625,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,0.25,0.0625,1.75,3.0,0.125,0.1875,0.125,0.0,0.0625,0.6875,0.0625,0.75,0.0625,0.3125,0.0,0.0625,0.0625,0.3125,0.25,0.0625,1.5625,0.125,0.0625,0.0,0.25,0.4375,0.1875,0.1875,0.0625,0.0625,0.0625,0.0,1.0,0.0625,0.0,0.0,0.0625,0.0625,0.25,0.625,0.125,3.375,0.625,0.0,0.0,1.5,0.0,0.0,0.0,0.0625,0.0625
49,4.723999999999998,23.67875828142177,10.240658853316033,1.375,0.0625,0.0625,0.1875,0.0,1.0,1.125,0.0,0.0625,1.375,0.375,0.0,2.625,0.0625,0.0625,0.375,0.0625,0.5,1.3125,0.0,0.1875,0.3125,0.0625,0.0,0.0,0.0625,0.3125,0.125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0,1.4375,0.0,0.0625,0.125,0.375,3.375,1.0625,0.0,0.0625,0.0,0.0625,0.0,0.25,0.0,0.125,0.0,0.0625,0.0625,0.0,1.3125,0.125,0.0625,0.25,0.0,0.5625,0.0625,1.125,0.375,0.5,0.375,1.1875,0.375,0.0,0.1875,0.0625,2.0625,0.0625,0.0625,0.0,0.25,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0,0.0625,0.125,0.0625,0.0625,0.0,2.5625,0.5,0.0625,0.125,0.0,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.0625,0.0,0.25,0.0,0.5,2.8125,0.0625,0.0,0.0625,0.0625,0.0625,0.4375,0.0,0.8125,0.0625,0.0,0.0625,0.0625,0.0625,0.8125,0.125,0.125,2.9375,0.0,0.25,0.125,0.1875,21.125,0.125,0.375,0.0625,0.0,0.0,0.0,0.8125,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.3125,0.375,2.25,0.4375,6.5,0.0,0.125,0.0625,0.0625,0.0625,0.0625,0.0625
50,4.745,13.606639004544805,7.702475251501948,0.25,0.0625,0.0625,0.0,0.0,1.0,0.375,0.9375,0.25,2.3125,1.25,0.0,4.3125,0.375,0.0625,0.125,0.0625,0.1875,0.125,0.0,2.375,0.0625,0.125,0.75,0.0,0.0,0.5,0.0,0.1875,0.0,0.25,0.0,0.125,0.0625,0.0625,0.0,0.0625,2.75,0.0,0.0,0.0,0.125,1.0625,0.3125,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.125,0.0,0.1875,0.0625,0.125,1.6875,0.0,0.1875,0.25,0.125,0.875,0.0625,0.5,0.25,0.1875,0.375,0.0625,0.125,0.0,0.0,0.0,0.9375,0.0625,0.0625,0.0,0.25,0.0625,0.0,0.0,0.0625,0.125,0.125,0.1875,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,0.1875,0.0625,0.9375,0.3125,0.0,0.375,0.0625,0.125,0.125,0.0625,0.125,0.0,0.125,0.125,0.125,0.3125,0.0625,2.4375,4.3125,0.1875,0.125,0.0,0.0,0.0,0.8125,0.0625,0.3125,0.125,0.0,0.0625,0.0,0.0625,0.0,0.1875,0.0625,1.4375,0.0625,0.0,0.0625,0.1875,10.0625,0.6875,0.125,0.0,0.125,0.0,0.0,0.4375,0.0625,0.0625,0.125,0.0,0.0625,0.5625,0.4375,0.625,0.9375,0.25,1.75,0.0625,0.8125,0.0625,0.125,0.0625,0.125,0.0
51,4.751,15.702806277860015,8.284963789902768,1.75,0.0625,0.25,0.0,0.0,0.125,0.75,1.3125,0.0,0.875,0.0,0.0625,2.625,0.125,0.0625,0.5625,0.0,0.125,1.0,0.0,1.4375,0.125,0.0625,0.4375,0.0625,0.0625,0.25,0.0625,0.0625,0.0625,0.0625,0.0625,0.1875,0.0625,0.0625,0.0625,0.125,0.875,0.0625,0.0625,0.0625,1.0625,1.9375,1.125,0.0,0.0,0.0,0.0625,0.0,0.125,0.0625,0.125,0.0,0.1875,0.0625,0.0,0.4375,0.0,0.0,0.125,0.0625,0.25,0.0625,0.6875,0.125,0.6875,0.125,0.4375,0.5,0.0,0.0,0.0625,1.75,0.125,0.0625,0.0625,0.6875,0.0,0.0625,0.0,0.0,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.125,0.0,0.125,0.0625,0.0,0.0,0.0625,0.1875,0.0625,0.125,0.0,0.4375,0.5625,0.125,0.3125,0.0625,0.125,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.1875,0.5625,0.0625,0.25,3.1875,0.625,0.25,0.0,0.0625,0.0625,0.1875,0.0625,0.5625,0.0625,0.3125,0.0,0.0,0.0,0.0625,0.0,0.0625,1.8125,0.125,0.3125,0.25,0.25,13.0,0.25,0.1875,0.25,0.0625,0.0,0.0,1.6875,0.0625,0.0,0.0625,0.0,0.0,0.1875,1.3125,0.9375,3.125,0.5,1.8125,0.0625,3.6875,0.0625,0.1875,0.0,0.0625,0.0625
52,4.7970000000000015,14.555524080224664,7.660011830930811,0.875,0.125,0.0,0.125,0.1875,1.375,0.9375,1.3125,0.125,1.625,0.125,0.0,4.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.0625,0.0625,2.0625,0.0625,0.1875,0.6875,0.125,0.0625,0.125,0.0625,0.0625,0.0,0.125,0.0,0.3125,0.0,0.0,0.0,0.125,1.5,0.0625,0.0625,0.125,1.0,3.0625,0.8125,0.0625,0.0625,0.25,0.0625,0.0,0.25,0.0,0.125,0.0,0.0625,0.0,0.0625,1.5,0.0,0.0625,0.3125,0.0625,0.25,0.0625,0.125,0.375,0.0625,0.125,1.625,0.0,0.0,0.0625,0.0625,2.4375,0.125,0.1875,0.0,0.125,0.1875,0.0,0.0,0.0,0.125,0.0625,0.1875,0.0625,0.0,0.125,0.0625,0.0625,0.0,0.0,0.1875,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.3125,1.625,0.1875,0.25,0.0,0.125,0.0625,0.0625,0.1875,0.0,0.0625,0.125,0.0625,0.75,0.0625,0.3125,4.0,0.125,0.1875,0.0625,0.0,0.0625,0.4375,0.0625,0.4375,0.0625,0.0625,0.0625,0.0,0.0,0.25,0.0625,0.0625,2.25,0.0,0.0625,0.1875,1.0,11.3125,0.3125,0.0625,0.0625,0.0625,0.0625,0.0625,1.0625,0.0625,0.0625,0.125,0.0625,0.0,0.125,1.0,0.4375,0.25,0.25,0.5,0.1875,0.1875,0.0625,0.1875,0.0625,0.0,0.0625
53,4.831,12.664387815840133,5.7401410043656576,1.0,0.0625,0.1875,0.0,0.0625,0.8125,0.8125,0.9375,0.0625,0.75,0.5,0.0625,3.6875,0.0625,0.0625,0.0,0.0,0.0,0.6875,0.0,1.1875,0.125,0.1875,0.0,0.125,0.0625,1.1875,0.125,0.125,0.0,0.0625,0.0625,0.25,0.0,0.0,0.0625,0.25,1.5625,0.0,0.0625,0.125,1.0,1.8125,0.75,0.0,0.0,0.0625,0.0625,0.0,0.25,0.0,0.125,0.0,0.0625,0.0,0.0625,0.9375,0.0625,0.125,0.25,0.125,0.25,0.0625,1.375,0.1875,0.25,0.4375,1.875,0.3125,0.125,0.0,0.0625,1.75,0.0625,0.0,0.0625,0.3125,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.125,0.0,0.0625,0.0625,0.0,0.0625,0.25,0.0,0.0625,0.0,0.1875,0.0,0.0,0.25,0.25,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.125,0.0,0.5625,0.875,0.0625,0.25,0.0,0.0,0.0625,1.25,0.0625,0.125,0.0625,0.3125,0.0,0.0625,0.0,0.4375,0.1875,0.0625,0.125,0.0,0.125,0.0625,0.625,10.625,0.375,0.0625,0.1875,0.0625,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0,0.5625,1.1875,0.6875,0.875,0.75,0.0625,0.0625,1.125,0.125,0.0,0.0,0.125,0.0625
54,4.843999999999999,12.031696420289204,10.192483443695162,0.1875,0.0625,0.4375,0.125,0.0625,0.375,0.8125,1.1875,0.0625,1.5625,0.125,0.0625,3.5,0.5625,0.125,0.1875,0.0625,0.8125,0.5625,0.0,1.125,0.25,0.125,0.3125,0.125,0.0625,0.625,0.0625,0.0,0.125,0.0625,0.0,0.1875,0.0,0.0,0.0625,0.1875,2.625,0.0,0.0,0.25,0.1875,0.375,1.25,0.0625,0.0625,0.125,0.125,0.0,0.5,0.0,0.0,0.0,0.0625,0.0,0.0625,0.9375,0.0,0.125,0.125,0.0,0.5625,0.0625,0.375,0.125,0.125,0.1875,1.0,0.375,0.0625,0.0625,0.0625,5.375,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.1875,0.3125,0.0625,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.1875,0.0625,0.25,0.0,0.75,1.9375,0.3125,0.625,0.0625,0.0625,0.0,0.0625,0.3125,0.0,0.0625,0.0625,0.0625,0.8125,0.0625,0.3125,4.75,0.1875,0.0625,0.0,0.0625,0.0,0.1875,0.125,0.1875,0.0625,0.8125,0.0625,0.0,0.0,0.5,0.0,0.0,2.1875,0.125,0.125,0.0625,1.5,4.875,0.125,0.1875,0.0625,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,0.0,0.0625,0.0,0.5625,0.25,0.0625,1.375,0.8125,4.5,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.3125
55,4.0680000000000005,8.11995035391227,7.173649263101733,0.1875,0.0625,0.25,0.0625,0.125,0.625,0.0625,0.6875,0.0,1.8125,0.25,0.0,1.375,0.375,0.125,0.1875,0.0625,0.75,0.625,0.0625,2.0625,0.125,0.0625,0.625,0.125,0.0625,0.4375,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.125,0.625,0.0,0.0625,0.0,0.375,1.3125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.125,0.0,0.0,0.1875,0.0,2.5625,0.125,0.3125,0.0625,0.0625,1.0,0.0,1.125,0.3125,0.0625,0.0625,1.375,0.0,0.0,0.0625,0.0,2.25,0.0,0.0625,0.0,0.0625,0.125,0.125,0.0,0.0,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.375,0.125,0.0,0.1875,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.5,0.0,0.125,0.0,0.25,0.0625,0.0625,0.0625,0.0625,0.125,0.125,0.1875,0.3125,0.0625,3.5,0.875,0.375,0.0,0.0,0.0,0.0,0.9375,0.0625,1.1875,0.0625,0.0625,0.125,0.0,0.0,0.0625,0.1875,0.125,2.9375,0.1875,0.125,0.0625,0.625,0.8125,0.1875,0.125,0.125,0.0625,0.0625,0.0625,0.3125,0.0,0.0625,0.0,0.0625,0.0,0.4375,0.3125,0.1875,1.0,1.0,2.375,0.0625,1.0,0.0,0.0625,0.0625,0.1875,0.125
56,4.198,21.255330213854595,8.77896989970919,2.0,0.0,0.25,0.0,0.0,1.0,0.1875,1.9375,0.0,2.625,0.0625,0.0,1.3125,0.25,0.1875,0.0625,0.0625,0.5625,0.4375,0.0625,0.125,0.25,0.0625,0.375,0.0,0.0625,0.875,0.0625,0.0625,0.0625,0.0625,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.5625,0.0,0.0,0.1875,2.25,4.3125,0.5,0.0,0.0625,0.0,0.0625,0.0625,0.125,0.0,0.0625,0.0,0.0625,0.1875,0.0,0.9375,0.0,0.125,0.5,0.125,0.6875,0.0625,0.375,0.3125,1.4375,0.125,0.5625,0.25,0.0,0.0,0.0,1.6875,0.0625,0.125,0.0,0.0,0.0625,0.125,0.125,0.0,0.125,0.25,0.3125,0.0625,0.0625,0.0,0.0625,0.3125,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0,1.6875,1.0,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.75,0.0,0.0625,0.125,0.0,0.4375,0.0,0.5,0.25,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.0625,0.1875,0.125,0.0625,0.0,0.0,0.0625,0.1875,0.0625,0.125,3.125,0.0625,0.1875,0.1875,0.375,19.375,0.25,0.0625,0.0625,0.0,0.0625,0.0,1.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.125,0.0,0.1875,0.0625,0.75,1.8125,0.0625,2.25,0.0625,0.125,0.0,0.1875,0.125
57,4.409,8.774296624231484,7.454339759495808,0.6875,0.0,0.125,0.0625,0.0,2.1875,0.3125,0.125,0.0,2.0625,0.1875,0.0,3.1875,0.125,0.125,0.125,0.0625,0.1875,0.1875,0.0625,0.875,0.0625,0.1875,0.3125,0.0625,0.0,0.4375,0.3125,0.25,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.875,0.0625,0.0,0.125,3.25,1.25,0.8125,0.0625,0.0,0.125,0.0625,0.0625,0.0625,0.125,0.0625,0.0625,0.1875,0.0,0.0625,0.25,0.0,0.25,0.125,0.0,0.125,0.125,0.5,0.1875,0.8125,0.375,1.625,0.0625,0.0,0.125,0.125,0.3125,0.0625,0.125,0.0625,0.1875,0.0625,0.0,0.1875,0.0,0.4375,0.125,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.125,0.0625,0.25,0.0,0.0625,0.0625,0.0,0.0,0.125,0.5625,1.3125,0.125,0.0625,0.0625,0.125,0.125,0.0625,0.5,0.0625,0.125,0.1875,0.0625,0.25,0.0,3.875,2.6875,0.8125,0.1875,0.0625,0.0,0.0,0.1875,0.0625,0.125,0.0625,0.125,0.0625,0.0,0.0,0.4375,0.125,0.0625,1.25,0.1875,0.125,0.3125,0.0,1.9375,0.25,0.125,0.0,0.0625,0.0,0.0,0.9375,0.0,0.0625,0.125,0.0,0.0625,0.3125,0.5,0.125,1.6875,0.0,1.4375,0.0625,0.3125,0.0,0.0625,0.0625,0.25,0.125
